date_id,airport_id,airline_id,route_id,flight_type_id,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
23,22,28,141,1,28,0,0,0.0,3.571429,14.285714,28.571429,25.0,28.571429,0.0,0.0,0.0,0.0,0.0,41.428571,26,19.230769,50.5
23,22,14,141,1,25,0,0,0.0,4.0,28.0,24.0,24.0,16.0,4.0,0.0,0.0,0.0,0.0,36.08,26,26.923077,45.5
23,22,9,141,2,23,0,0,0.0,0.0,13.043478,34.782609,47.826087,4.347826,0.0,0.0,0.0,0.0,0.0,32.26087,27,40.740741,21.851852
23,22,5,26,1,67,0,0,2.985075,16.41791,32.835821,14.925373,20.895522,11.940299,0.0,0.0,0.0,0.0,0.0,25.0,72,37.5,37.208333
23,22,28,26,1,74,1,0,1.333333,2.666667,24.0,24.0,30.666667,13.333333,1.333333,0.0,1.333333,1.333333,0.0,38.648649,78,44.871795,29.730769
23,22,14,26,1,16,0,0,0.0,6.25,31.25,18.75,25.0,18.75,0.0,0.0,0.0,0.0,0.0,33.1875,26,38.461538,39.730769
23,22,29,26,1,10,0,0,0.0,0.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,33.4,0,0.0,0.0
23,22,9,26,2,51,0,0,1.960784,3.921569,19.607843,17.647059,35.294118,17.647059,3.921569,0.0,0.0,0.0,0.0,42.901961,41,46.341463,27.658537
23,22,124,74,1,18,0,0,0.0,22.222222,22.222222,27.777778,22.222222,5.555556,0.0,0.0,0.0,0.0,0.0,21.333333,0,0.0,0.0
23,22,5,74,1,32,1,0,0.0,15.151515,21.212121,21.212121,30.30303,3.030303,6.060606,0.0,0.0,3.030303,0.0,30.90625,36,58.333333,22.472222
23,22,28,74,1,84,0,0,4.761905,8.333333,23.809524,25.0,26.190476,9.52381,2.380952,0.0,0.0,0.0,0.0,29.452381,80,42.5,32.7375
